id_contenido,id_estudiante,edad,genero,estilo,formato,tamaño,duracion,tipo_interactivo,nivel_interactivo,ruido,luz,ubicacion,conectividad,acelerometro,canal,rating
1,1682651,24,m,activo-reflexivo,video,883,154,interactivo,4,alto,medio,casa,alto,quieto,web,4
1,386915,18,f,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,bajo,quieto,web,4
1,972136,24,m,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,universidad,bajo,movimiento,correo,3
1,1806515,24,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,casa,alto,movimiento,correo,3
1,11589,22,m,visual-verbal,video,883,154,interactivo,4,bajo,bajo,casa,medio,quieto,web,3
1,2118461,24,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,casa,medio,quieto,web,5
1,444411,18,f,visual-verbal,video,883,154,interactivo,4,alto,medio,universidad,medio,quieto,correo,3
1,691108,20,f,secuencial-global,video,883,154,interactivo,4,alto,alto,otro,alto,quieto,correo,4
1,332401,20,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,casa,medio,quieto,web,3
1,1278488,25,m,visual-verbal,video,883,154,interactivo,4,medio,medio,casa,bajo,quieto,correo,4
1,358776,22,m,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,bajo,quieto,correo,4
1,387418,21,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,alto,quieto,web,1
1,872408,17,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,universidad,medio,movimiento,correo,4
1,646098,17,f,visual-verbal,video,883,154,interactivo,4,alto,alto,casa,bajo,movimiento,web,4
1,396595,20,f,activo-reflexivo,video,883,154,interactivo,4,alto,alto,otro,alto,quieto,correo,5
1,1366860,17,f,activo-reflexivo,video,883,154,interactivo,4,alto,alto,universidad,alto,quieto,web,4
1,1046882,25,f,visual-verbal,video,883,154,interactivo,4,alto,alto,otro,medio,movimiento,correo,3
1,470861,17,m,activo-reflexivo,video,883,154,interactivo,4,alto,medio,otro,medio,movimiento,correo,5
1,1455257,24,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,otro,bajo,movimiento,correo,4
1,1274780,18,f,activo-reflexivo,video,883,154,interactivo,4,alto,medio,casa,alto,quieto,web,3
1,379184,23,f,secuencial-global,video,883,154,interactivo,4,medio,alto,otro,alto,movimiento,web,4
1,1273630,25,m,visual-verbal,video,883,154,interactivo,4,medio,alto,universidad,medio,quieto,correo,4
1,492291,25,f,secuencial-global,video,883,154,interactivo,4,alto,medio,otro,bajo,movimiento,web,3
1,145873,25,m,activo-reflexivo,video,883,154,interactivo,4,medio,alto,casa,medio,quieto,correo,3
1,1388284,18,m,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,alto,movimiento,web,5
1,712610,21,f,activo-reflexivo,video,883,154,interactivo,4,alto,alto,casa,bajo,quieto,web,4
1,1116065,18,m,activo-reflexivo,video,883,154,interactivo,4,medio,medio,universidad,medio,quieto,web,1
1,660499,19,m,visual-verbal,video,883,154,interactivo,4,alto,alto,universidad,alto,movimiento,correo,1
1,1918987,23,m,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,bajo,quieto,web,4
1,1357894,25,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,bajo,movimiento,web,3
1,190418,25,m,visual-verbal,video,883,154,interactivo,4,bajo,bajo,casa,bajo,quieto,web,3
1,1060658,25,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,bajo,casa,alto,movimiento,web,3
1,1443203,20,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,casa,medio,movimiento,correo,4
1,1772839,17,f,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,casa,medio,movimiento,correo,5
1,2385774,23,m,secuencial-global,video,883,154,interactivo,4,bajo,medio,casa,medio,quieto,web,3
1,1059319,23,f,visual-verbal,video,883,154,interactivo,4,medio,medio,universidad,alto,movimiento,correo,3
1,831775,22,f,visual-verbal,video,883,154,interactivo,4,bajo,bajo,otro,alto,quieto,web,4
1,881346,21,m,activo-reflexivo,video,883,154,interactivo,4,alto,alto,casa,medio,quieto,correo,5
1,1066317,24,m,secuencial-global,video,883,154,interactivo,4,alto,bajo,otro,alto,quieto,web,4
1,13651,25,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,universidad,medio,movimiento,correo,3
1,208920,24,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,universidad,bajo,quieto,web,4
1,308753,20,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,universidad,medio,movimiento,web,5
1,2564257,19,m,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,otro,bajo,quieto,correo,3
1,565041,25,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,otro,bajo,quieto,web,4
1,1602153,24,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,casa,bajo,movimiento,web,4
1,173930,23,m,secuencial-global,video,883,154,interactivo,4,alto,alto,casa,alto,movimiento,correo,4
1,202811,25,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,otro,medio,quieto,web,3
1,353369,20,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,universidad,bajo,movimiento,web,3
1,1201176,21,m,secuencial-global,video,883,154,interactivo,4,alto,medio,otro,medio,movimiento,web,4
1,2047577,22,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,universidad,alto,movimiento,correo,3
1,685113,19,m,secuencial-global,video,883,154,interactivo,4,bajo,bajo,universidad,bajo,quieto,web,4
1,1686060,23,m,activo-reflexivo,video,883,154,interactivo,4,medio,medio,otro,bajo,quieto,correo,5
1,151004,23,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,otro,medio,quieto,web,5
1,2126192,20,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,universidad,medio,movimiento,web,3
1,1981464,18,m,secuencial-global,video,883,154,interactivo,4,medio,alto,universidad,bajo,quieto,web,4
1,1862581,23,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,medio,movimiento,correo,4
1,1255780,24,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,bajo,casa,alto,quieto,correo,5
1,1962300,18,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,bajo,movimiento,web,3
1,1515355,21,f,secuencial-global,video,883,154,interactivo,4,bajo,medio,casa,medio,movimiento,correo,3
1,1001779,24,m,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,alto,quieto,correo,4
1,2093105,20,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,universidad,bajo,movimiento,web,3
1,1123959,20,m,secuencial-global,video,883,154,interactivo,4,alto,medio,universidad,bajo,movimiento,web,3
1,1876297,20,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,universidad,bajo,movimiento,correo,5
1,1364481,19,m,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,otro,alto,movimiento,correo,4
1,998236,25,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,universidad,alto,movimiento,web,5
1,328415,18,m,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,alto,quieto,correo,3
1,1347129,22,f,activo-reflexivo,video,883,154,interactivo,4,alto,alto,casa,bajo,quieto,correo,4
1,1117062,21,m,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,medio,movimiento,web,4
1,1033930,20,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,otro,medio,quieto,correo,3
1,45117,19,m,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,casa,medio,quieto,web,5
1,1005769,24,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,universidad,bajo,quieto,web,5
1,712609,24,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,alto,quieto,web,4
1,740495,18,f,secuencial-global,video,883,154,interactivo,4,bajo,medio,casa,alto,movimiento,web,4
1,2497991,17,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,casa,bajo,movimiento,web,4
1,1017324,24,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,bajo,quieto,correo,4
1,120491,17,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,otro,alto,quieto,correo,5
1,1645794,22,f,visual-verbal,video,883,154,interactivo,4,medio,alto,casa,alto,movimiento,web,4
1,1658790,21,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,bajo,movimiento,correo,3
1,2451020,19,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,otro,bajo,quieto,web,4
1,1878798,17,m,activo-reflexivo,video,883,154,interactivo,4,alto,alto,casa,bajo,movimiento,correo,4
1,1790903,25,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,otro,medio,movimiento,correo,4
1,1254683,21,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,universidad,medio,movimiento,web,1
1,874943,19,f,secuencial-global,video,883,154,interactivo,4,medio,alto,universidad,medio,movimiento,correo,5
1,121456,17,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,alto,movimiento,correo,4
1,1140108,22,m,secuencial-global,video,883,154,interactivo,4,medio,alto,universidad,bajo,quieto,web,4
1,515436,24,f,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,casa,alto,quieto,correo,1
1,272689,25,f,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,bajo,movimiento,web,5
1,1247177,24,f,visual-verbal,video,883,154,interactivo,4,bajo,bajo,otro,alto,movimiento,correo,3
1,263240,21,f,visual-verbal,video,883,154,interactivo,4,alto,alto,universidad,medio,movimiento,correo,3
1,2539549,24,m,visual-verbal,video,883,154,interactivo,4,alto,medio,universidad,medio,movimiento,web,3
1,2565654,19,f,activo-reflexivo,video,883,154,interactivo,4,medio,alto,universidad,bajo,quieto,correo,5
1,334701,18,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,casa,alto,movimiento,correo,3
1,42921,21,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,universidad,alto,quieto,web,3
1,2011399,25,m,visual-verbal,video,883,154,interactivo,4,bajo,alto,casa,alto,quieto,web,5
1,433945,25,m,activo-reflexivo,video,883,154,interactivo,4,medio,alto,casa,alto,quieto,web,5
1,2151149,25,m,secuencial-global,video,883,154,interactivo,4,medio,bajo,universidad,medio,quieto,correo,4
1,1415954,17,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,medio,movimiento,web,2
1,1086360,23,m,activo-reflexivo,video,883,154,interactivo,4,alto,alto,universidad,alto,movimiento,correo,3
1,2419258,25,m,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,alto,quieto,web,4
1,2380848,23,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,casa,alto,movimiento,correo,5
1,1550216,21,f,secuencial-global,video,883,154,interactivo,4,medio,alto,otro,bajo,movimiento,correo,1
1,596533,23,f,visual-verbal,video,883,154,interactivo,4,alto,medio,otro,bajo,movimiento,correo,5
1,287901,20,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,casa,bajo,movimiento,correo,5
1,188613,18,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,otro,bajo,quieto,correo,4
1,1654508,17,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,casa,bajo,movimiento,web,3
1,1313126,24,m,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,movimiento,web,5
1,51334,19,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,otro,alto,movimiento,web,4
1,2374451,25,f,secuencial-global,video,883,154,interactivo,4,bajo,medio,casa,alto,movimiento,web,4
1,2031093,22,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,bajo,casa,alto,movimiento,correo,4
1,548064,23,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,universidad,bajo,movimiento,web,5
1,946102,23,m,visual-verbal,video,883,154,interactivo,4,alto,medio,universidad,bajo,movimiento,web,5
1,1790158,21,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,casa,alto,quieto,correo,4
1,1403184,18,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,bajo,universidad,bajo,movimiento,web,3
1,1535440,24,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,universidad,alto,quieto,web,4
1,1426604,24,f,secuencial-global,video,883,154,interactivo,4,alto,alto,casa,medio,movimiento,correo,4
1,1815755,23,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,otro,bajo,quieto,web,5
